,DateTime,ID,Length,Width,Height,Equipment_ID,FSALDU,Service,Barcode_Type,FSA,Destination,FeedDate,FeedTime,Maxlength,Hour,Volume,Size,Shift,Fine_Dest
163,2022/08/04 7:59,5092NAY731102616730774649100000,295,235,162,1260,N7A3Y1,2,NGB,N7A,London Fwd,2022/08/04,7:59:13,11.61417323,7,685,1,2,London Fwd
164,2022/08/04 7:59,413CJ480561325US,620,330,218,1260,,C,292,,,2022/08/04,7:59:16,24.40944882,7,2722,3,2,
165,2022/08/04 7:59,510CMRX090200002084149809902100,335,265,104,1260,M0R9X0,C,NGB,M0R,Bulk Returns,2022/08/04,7:59:20,13.18897638,7,563,2,2,Bulk Returns
166,2022/08/04 7:59,SYN126020220804003729,0,0,0,1260,,,SYN,,,2022/08/04,7:59:23,0,7,0,,2,
167,2022/08/04 7:59,5092LAK601400766278677042600000,450,345,142,1260,L6A0K1,2,NGB,L6A,WPDH,2022/08/04,7:59:26,17.71653543,7,1345,2,2,WPDH
168,2022/08/04 7:59,SYN126020220804003730,0,0,0,1260,,,SYN,,,2022/08/04,7:59:30,0,7,0,,2,
169,2022/08/04 7:59,SYN126020220804003731,0,0,0,1260,,,SYN,,,2022/08/04,7:59:37,0,7,0,,2,
170,2022/08/04 7:59,5091LJE813397082501781735600000,370,150,28,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,7:59:40,14.56692913,7,95,2,2,Hamilton City
171,2022/08/04 7:59,5092JVK010201118302044409900000,1930,325,116,1260,J0V1K0,2,NGB,J0V,Montreal Fwd,2022/08/04,7:59:59,75.98425197,7,4440,4,2,Montreal Fwd
172,2022/08/04 8:00,SYN126020220804003732,455,440,90,1260,,,SYN,,,2022/08/04,8:00:02,17.91338583,8,1100,2,2,
173,2022/08/04 8:00,413LK153138264AU,945,475,78,1260,,L,292,,,2022/08/04,8:00:06,37.20472441,8,2137,4,2,
174,2022/08/04 8:00,509HSAX415201859500053440000001,280,190,54,1260,S4A1X5,H,NGB,S4A,WpgReg,2022/08/04,8:00:11,11.02362205,8,175,1,2,WpgReg
175,2022/08/04 8:00,413UR444551405CA,0,0,0,1260,,U,292,,,2022/08/04,8:00:13,0,8,0,,2,
176,2022/08/04 8:00,SYN126020220804003733,585,555,104,1260,,,SYN,,,2022/08/04,8:00:18,23.03149606,8,2061,2,2,
177,2022/08/04 8:00,5092LVH937400985810311406800000,545,225,104,1260,L9V3H7,2,NGB,L9V,DO Manual,2022/08/04,8:00:22,21.45669291,8,778,2,2,DO Manual
178,2022/08/04 8:00,SYN126020220804003734,300,220,96,1260,,,SYN,,,2022/08/04,8:00:26,11.81102362,8,387,1,2,
179,2022/08/04 8:00,SYN126020220804003735,0,0,0,1260,,,SYN,,,2022/08/04,8:00:27,0,8,0,,2,
180,2022/08/04 8:00,5091LJE813397082501781796700000,355,175,34,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:00:34,13.97637795,8,129,2,2,Hamilton City
181,2022/08/04 8:00,5091LJE813397082501781771400000,0,0,0,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:00:35,0,8,0,,2,Hamilton City
182,2022/08/04 8:00,5091LJE813397082501781754700000,0,0,0,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:00:39,0,8,0,,2,Hamilton City
183,2022/08/04 8:00,SYN126020220804003736,375,155,42,1260,,,SYN,,,2022/08/04,8:00:40,14.76377953,8,149,2,2,
184,2022/08/04 8:00,5091LJE813397082501781726400000,360,170,50,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:00:42,14.17322835,8,187,2,2,Hamilton City
185,2022/08/04 8:00,SYN126020220804003737,400,200,76,1260,,,SYN,,,2022/08/04,8:00:44,15.7480315,8,371,2,2,
186,2022/08/04 8:00,SYN126020220804003738,0,0,0,1260,,,SYN,,,2022/08/04,8:00:47,0,8,0,,2,
187,2022/08/04 8:00,SYN126020220804003739,0,0,0,1260,,,SYN,,,2022/08/04,8:00:57,0,8,0,,2,
188,2022/08/04 8:01,5092PKG010201118302044502700000,900,285,284,1260,P0K1G0,2,NGB,P0K,Sudbury,2022/08/04,8:01:01,35.43307087,8,4445,3,2,Sudbury
189,2022/08/04 8:01,5092TBX133102126001872651800000,0,0,0,1260,T1B3X3,2,NGB,T1B,Calg,2022/08/04,8:01:10,0,8,0,,2,Calgary EP/RG
190,2022/08/04 8:01,5092LNG185200501115052261700000,1310,565,130,1260,L1N8G5,2,NGB,L1N,YDC,2022/08/04,8:01:19,51.57480315,8,5872,4,2,YDC
191,2022/08/04 8:01,SYN126020220804003740,0,0,0,1260,,,SYN,,,2022/08/04,8:01:21,0,8,0,,2,
192,2022/08/04 8:01,SYN126020220804003741,0,0,0,1260,,,SYN,,,2022/08/04,8:01:23,0,8,0,,2,
193,2022/08/04 8:01,SYN126020220804003742,0,0,0,1260,,,SYN,,,2022/08/04,8:01:26,0,8,0,,2,
194,2022/08/04 8:01,5092MKE301200501115052273000000,1315,695,84,1260,M3K0E1,2,NGB,M3K,WPDH,2022/08/04,8:01:35,51.77165354,8,4685,4,2,WPDH
195,2022/08/04 8:01,5092MNE201397082501774237500000,0,0,0,1260,M2N0E1,2,NGB,M2N,WPDH,2022/08/04,8:01:37,0,8,0,,2,WPDH
196,2022/08/04 8:01,SYN126020220804003743,0,0,0,1260,,,SYN,,,2022/08/04,8:01:38,0,8,0,,2,
197,2022/08/04 8:01,SYN126020220804003744,0,0,0,1260,,,SYN,,,2022/08/04,8:01:38,0,8,0,,2,
198,2022/08/04 8:01,5092BMG010102126001872585600000,0,0,0,1260,B0M1G0,2,NGB,B0M,Halifax,2022/08/04,8:01:39,0,8,0,,2,Moncton EP/RG
199,2022/08/04 8:01,SYN126020220804003745,0,0,0,1260,,,SYN,,,2022/08/04,8:01:40,0,8,0,,2,
200,2022/08/04 8:01,5092LML635926403388886933800000,415,395,136,1260,L6M3L5,2,NGB,L6M,WPDH,2022/08/04,8:01:46,16.33858268,8,1360,2,2,WPDH
201,2022/08/04 8:01,5092MCY934926403388887233800000,745,495,134,1260,M9C3Y4,2,NGB,M9C,WPDH,2022/08/04,8:01:50,29.33070866,8,3016,3,2,WPDH
202,2022/08/04 8:01,5092MLX423983384987922533500100,415,295,98,1260,M4L2X3,2,NGB,M4L,YDC,2022/08/04,8:01:56,16.33858268,8,732,2,2,YDC
203,2022/08/04 8:01,5092LWN428926403388255333200000,410,285,116,1260,L4W2N8,2,NGB,L4W,WPDH,2022/08/04,8:01:58,16.14173228,8,827,2,2,WPDH
204,2022/08/04 8:01,5092NEA128401056580522742700000,330,160,66,1260,N1E2A8,2,NGB,N1E,Kitchener City,2022/08/04,8:01:59,12.99212598,8,213,2,2,Kitchener City
205,2022/08/04 8:02,SYN126020220804003746,380,275,126,1260,,,SYN,,,2022/08/04,8:02:01,14.96062992,8,803,2,2,
206,2022/08/04 8:02,5092VSZ539926403388262933400000,400,385,136,1260,V5S3Z9,2,NGB,V5S,Vancouver,2022/08/04,8:02:06,15.7480315,8,1278,2,2,Vancouver EP/RG
207,2022/08/04 8:02,509HLAV125201859500053416500001,280,180,46,1260,L1A2V5,H,NGB,L1A,Toronto East DCF,2022/08/04,8:02:09,11.02362205,8,141,1,2,Toronto East DCF
208,2022/08/04 8:02,5092NPM512926403388255233500000,335,295,72,1260,N5P1M2,2,NGB,N5P,London Fwd,2022/08/04,8:02:11,13.18897638,8,434,2,2,London Fwd
209,2022/08/04 8:02,SYN126020220804003747,375,140,54,1260,,,SYN,,,2022/08/04,8:02:15,14.76377953,8,173,2,2,
210,2022/08/04 8:02,SYN126020220804003748,0,0,0,1260,,,SYN,,,2022/08/04,8:02:18,0,8,0,,2,
211,2022/08/04 8:02,SYN126020220804003749,0,0,0,1260,,,SYN,,,2022/08/04,8:02:18,0,8,0,,2,
212,2022/08/04 8:02,5092VNK913926403388886533000000,355,280,126,1260,V9N1K3,2,NGB,V9N,Vancouver,2022/08/04,8:02:20,13.97637795,8,764,2,2,Vancouver EP/RG
213,2022/08/04 8:02,SYN126020220804003750,0,0,0,1260,,,SYN,,,2022/08/04,8:02:21,0,8,0,,2,
214,2022/08/04 8:02,SYN126020220804003751,340,280,60,1260,,,SYN,,,2022/08/04,8:02:24,13.38582677,8,349,2,2,
215,2022/08/04 8:02,5092PAG704926403388285533700000,400,335,116,1260,P7A0G4,2,NGB,P7A,Thunder Bay,2022/08/04,8:02:28,15.7480315,8,949,2,2,Thunder Bay
216,2022/08/04 8:02,SYN126020220804003752,0,0,0,1260,,,SYN,,,2022/08/04,8:02:29,0,8,0,,2,
217,2022/08/04 8:02,510CMRT080700542086914878302100,405,385,266,1260,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/04,8:02:35,15.94488189,8,2531,2,2,Bulk Returns
218,2022/08/04 8:02,413LB306067321SG,270,225,152,1260,,L,292,,,2022/08/04,8:02:36,10.62992126,8,563,1,2,
219,2022/08/04 8:02,5092VAM246397082501776022500000,0,0,0,1260,V2A4M6,2,NGB,V2A,Vancouver,2022/08/04,8:02:37,0,8,0,,2,Vancouver EP/RG
220,2022/08/04 8:02,SYN126020220804003753,465,315,208,1260,,,SYN,,,2022/08/04,8:02:41,18.30708661,8,1859,2,2,
221,2022/08/04 8:02,413LV670210665US,360,345,26,1260,,L,292,,,2022/08/04,8:02:44,14.17322835,8,197,2,2,
222,2022/08/04 8:02,510CMRB055400685971622042202100,325,265,142,1260,M0R5B5,C,NGB,M0R,Bulk Returns,2022/08/04,8:02:45,12.79527559,8,746,2,2,Bulk Returns
223,2022/08/04 8:02,413CU799115456CA,575,245,58,1260,,C,292,,,2022/08/04,8:02:50,22.63779528,8,499,2,2,
224,2022/08/04 8:02,413GD316814010CA,390,275,126,1260,,G,292,,,2022/08/04,8:02:54,15.35433071,8,825,2,2,
225,2022/08/04 8:03,5092VMW221397082501776036200000,265,160,60,1260,V2M2W1,2,NGB,V2M,Vancouver,2022/08/04,8:03:03,10.43307087,8,155,1,2,Vancouver EP/RG
226,2022/08/04 8:03,5091LTE234397082501781722600000,370,175,64,1260,L2T3E4,1,NGB,L2T,Hamilton City,2022/08/04,8:03:05,14.56692913,8,253,2,2,Hamilton City
227,2022/08/04 8:03,SYN126020220804003754,0,0,0,1260,,,SYN,,,2022/08/04,8:03:07,0,8,0,,2,
228,2022/08/04 8:03,SYN126020220804003755,235,195,24,1260,,,SYN,,,2022/08/04,8:03:14,9.251968504,8,67,1,2,
229,2022/08/04 8:03,SYN126020220804003756,0,0,0,1260,,,SYN,,,2022/08/04,8:03:14,0,8,0,,2,
230,2022/08/04 8:03,SYN126020220804003757,0,0,0,1260,,,SYN,,,2022/08/04,8:03:15,0,8,0,,2,
231,2022/08/04 8:03,SYN126020220804003758,370,160,26,1260,,,SYN,,,2022/08/04,8:03:15,14.56692913,8,94,2,2,
232,2022/08/04 8:03,SYN126020220804003759,0,0,0,1260,,,SYN,,,2022/08/04,8:03:17,0,8,0,,2,
233,2022/08/04 8:03,SYN126020220804003760,0,0,0,1260,,,SYN,,,2022/08/04,8:03:17,0,8,0,,2,
234,2022/08/04 8:03,5092MCG311102082802217319600000,390,365,108,1260,M3C1G1,2,NGB,M3C,YDC,2022/08/04,8:03:19,15.35433071,8,938,2,2,YDC
235,2022/08/04 8:03,SYN126020220804003761,0,0,0,1260,,,SYN,,,2022/08/04,8:03:23,0,8,0,,2,
236,2022/08/04 8:03,SYN126020220804003762,0,0,0,1260,,,SYN,,,2022/08/04,8:03:23,0,8,0,,2,
237,2022/08/04 8:03,5091LJE813397082501781793600000,365,220,54,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:03:24,14.37007874,8,265,2,2,Hamilton City
238,2022/08/04 8:03,SYN126020220804003763,0,0,0,1260,,,SYN,,,2022/08/04,8:03:25,0,8,0,,2,
239,2022/08/04 8:03,5091LJE813397082501781795000000,370,165,56,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:03:27,14.56692913,8,209,2,2,Hamilton City
240,2022/08/04 8:03,SYN126020220804003764,0,0,0,1260,,,SYN,,,2022/08/04,8:03:27,0,8,0,,2,
241,2022/08/04 8:03,5091LJE813397082501781779000000,245,165,38,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:03:33,9.645669291,8,94,1,2,Hamilton City
242,2022/08/04 8:03,5092VNJ516926403388996333200000,355,315,92,1260,V5N1J6,2,NGB,V5N,Vancouver,2022/08/04,8:03:35,13.97637795,8,628,2,2,Vancouver EP/RG
243,2022/08/04 8:03,5091LJE813397082501781783700000,0,0,0,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:03:35,0,8,0,,2,Hamilton City
244,2022/08/04 8:03,5092TLA111926403388342333700000,425,350,120,1260,T1L1A1,2,NGB,T1L,Calg,2022/08/04,8:03:40,16.73228346,8,1089,2,2,Calgary EP/RG
245,2022/08/04 8:03,5092LBJ010701235994459510800000,455,330,42,1260,L0B1J0,2,NGB,L0B,Toronto East DCF,2022/08/04,8:03:42,17.91338583,8,385,2,2,Toronto East DCF
246,2022/08/04 8:03,5092KKL010397082501782179700000,635,390,124,1260,K0K1L0,2,NGB,K0K,Belleville,2022/08/04,8:03:45,25,8,1874,3,2,Belleville
247,2022/08/04 8:03,SYN126020220804003765,330,170,82,1260,,,SYN,,,2022/08/04,8:03:47,12.99212598,8,281,2,2,
248,2022/08/04 8:03,5092NGM419926403388886733400000,315,310,114,1260,N4G1M9,2,NGB,N4G,London Fwd,2022/08/04,8:03:48,12.4015748,8,679,2,2,London Fwd
249,2022/08/04 8:03,510CLTB522401690199998703901100,400,285,366,1260,L5T2B2,C,NGB,L5T,WPDH,2022/08/04,8:03:50,15.7480315,8,2546,2,2,WPDH
250,2022/08/04 8:03,SYN126020220804003766,0,0,0,1260,,,SYN,,,2022/08/04,8:03:51,0,8,0,,2,
251,2022/08/04 8:03,SYN126020220804003767,0,0,0,1260,,,SYN,,,2022/08/04,8:03:52,0,8,0,,2,
252,2022/08/04 8:03,SYN126020220804003768,0,0,0,1260,,,SYN,,,2022/08/04,8:03:59,0,8,0,,2,
253,2022/08/04 8:04,5092LWA838102925932028149700000,0,0,0,1260,L8W3A8,2,NGB,L8W,Hamilton City,2022/08/04,8:04:01,0,8,0,,2,Hamilton City
254,2022/08/04 8:04,5092MRX116926403388856433200000,345,325,136,1260,M1R1X6,2,NGB,M1R,YDC,2022/08/04,8:04:02,13.58267717,8,931,2,2,YDC
255,2022/08/04 8:04,5091LLV711102925932738749900000,0,0,0,1260,L7L1V1,1,NGB,L7L,Burlington,2022/08/04,8:04:04,0,8,0,,2,Burlington
256,2022/08/04 8:04,5092VPS115926403388886633700000,360,350,116,1260,V1P1S5,2,NGB,V1P,Vancouver,2022/08/04,8:04:05,14.17322835,8,892,2,2,Vancouver EP/RG
257,2022/08/04 8:04,5092LSN326397082501783120800000,0,0,0,1260,L3S2N6,2,NGB,L3S,YDC,2022/08/04,8:04:10,0,8,0,,2,YDC
258,2022/08/04 8:04,SYN126020220804003769,0,0,0,1260,,,SYN,,,2022/08/04,8:04:11,0,8,0,,2,
259,2022/08/04 8:04,5092VGG010926403388856333500000,415,375,128,1260,V0G1G0,2,NGB,V0G,Vancouver,2022/08/04,8:04:13,16.33858268,8,1216,2,2,Vancouver EP/RG
260,2022/08/04 8:04,SYN126020220804003770,390,265,130,1260,,,SYN,,,2022/08/04,8:04:15,15.35433071,8,820,2,2,
261,2022/08/04 8:04,5092HLJ321397082501783077500000,0,0,0,1260,H3L2J1,2,NGB,H3L,Montreal City,2022/08/04,8:04:17,0,8,0,,2,Montreal City
262,2022/08/04 8:04,5092HGG117397082501782010300000,0,0,0,1260,H1G1G7,2,NGB,H1G,Montreal City,2022/08/04,8:04:18,0,8,0,,2,Montreal City
263,2022/08/04 8:04,5092NLG013926403388885933900000,495,390,112,1260,N0L1G3,2,NGB,N0L,London Fwd,2022/08/04,8:04:21,19.48818898,8,1319,2,2,London Fwd
264,2022/08/04 8:04,5092LSZ334926403388886133200000,335,300,118,1260,L3S3Z4,2,NGB,L3S,YDC,2022/08/04,8:04:26,13.18897638,8,724,2,2,YDC
265,2022/08/04 8:04,SYN126020220804003771,0,0,0,1260,,,SYN,,,2022/08/04,8:04:27,0,8,0,,2,
266,2022/08/04 8:04,SYN126020220804003772,0,0,0,1260,,,SYN,,,2022/08/04,8:04:30,0,8,0,,2,
267,2022/08/04 8:04,5092LEY447102082802217699900000,440,430,84,1260,L4E4Y7,2,NGB,L4E,YDC,2022/08/04,8:04:33,17.32283465,8,970,2,2,YDC
268,2022/08/04 8:04,SYN126020220804003773,0,0,0,1260,,,SYN,,,2022/08/04,8:04:35,0,8,0,,2,
269,2022/08/04 8:04,SYN126020220804003774,0,0,0,1260,,,SYN,,,2022/08/04,8:04:42,0,8,0,,2,
270,2022/08/04 8:04,SYN126020220804003775,310,270,100,1260,,,SYN,,,2022/08/04,8:04:46,12.20472441,8,511,2,2,
271,2022/08/04 8:04,5092LVT524397082501773645900000,185,170,44,1260,L5V2T4,2,NGB,L5V,WPDH,2022/08/04,8:04:47,7.283464567,8,84,1,2,WPDH
272,2022/08/04 8:04,5092TKP906400985810311438900000,385,280,46,1260,T9K0P6,2,NGB,T9K,Edm,2022/08/04,8:04:53,15.15748031,8,303,2,2,Edmonton EP/RG
273,2022/08/04 8:04,SYN126020220804003776,0,0,0,1260,,,SYN,,,2022/08/04,8:04:55,0,8,0,,2,
274,2022/08/04 8:04,5092LPP634400985810311421100000,335,320,30,1260,L6P3P4,2,NGB,L6P,WPDH,2022/08/04,8:04:57,13.18897638,8,196,2,2,WPDH
275,2022/08/04 8:05,SYN126020220804003777,0,0,0,1260,,,SYN,,,2022/08/04,8:05:00,0,8,0,,2,
276,2022/08/04 8:05,SYN126020220804003778,0,0,0,1260,,,SYN,,,2022/08/04,8:05:02,0,8,0,,2,
277,2022/08/04 8:05,SYN126020220804003779,0,0,0,1260,,,SYN,,,2022/08/04,8:05:05,0,8,0,,2,
278,2022/08/04 8:05,SYN126020220804003780,0,0,0,1260,,,SYN,,,2022/08/04,8:05:09,0,8,0,,2,
279,2022/08/04 8:05,SYN126020220804003781,0,0,0,1260,,,SYN,,,2022/08/04,8:05:14,0,8,0,,2,
280,2022/08/04 8:05,5092NEG154708456403803092300000,370,175,56,1260,N1E5G4,2,NGB,N1E,Kitchener City,2022/08/04,8:05:16,14.56692913,8,221,2,2,Kitchener City
281,2022/08/04 8:05,SYN126020220804003782,0,0,0,1260,,,SYN,,,2022/08/04,8:05:17,0,8,0,,2,
282,2022/08/04 8:05,5091LJE813397082501781784400000,360,300,24,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:05:19,14.17322835,8,158,2,2,Hamilton City
283,2022/08/04 8:05,5091LJE813397082501781742400000,640,270,32,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:05:31,25.19685039,8,337,3,2,Hamilton City
284,2022/08/04 8:05,5091LJE813397082501781767700000,370,155,44,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:05:36,14.56692913,8,154,2,2,Hamilton City
285,2022/08/04 8:05,5091LJE813397082501781777600000,365,145,28,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:05:39,14.37007874,8,90,2,2,Hamilton City
286,2022/08/04 8:05,SYN126020220804003783,365,130,48,1260,,,SYN,,,2022/08/04,8:05:41,14.37007874,8,139,2,2,
287,2022/08/04 8:05,5092LML107397082501773111900000,365,140,38,1260,L1M0L7,2,NGB,L1M,YDC,2022/08/04,8:05:49,14.37007874,8,118,2,2,YDC
288,2022/08/04 8:05,5092LHG413397082501773336600000,0,0,0,1260,L4H1G3,2,NGB,L4H,WPDH,2022/08/04,8:05:51,0,8,0,,2,WPDH
289,2022/08/04 8:05,5092LSJ010400631886856583100000,380,265,236,1260,L0S1J0,2,NGB,L0S,Hamilton Fwd,2022/08/04,8:05:57,14.96062992,8,1450,2,2,Hamilton Fwd
290,2022/08/04 8:05,5092LAB904102267500062557800000,325,110,86,1260,L9A0B4,2,NGB,L9A,Hamilton City,2022/08/04,8:05:58,12.79527559,8,188,2,2,Hamilton City
291,2022/08/04 8:05,5091LJE813397082501781734900000,350,235,26,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:05:59,13.77952756,8,130,2,2,Hamilton City
292,2022/08/04 8:06,SYN126020220804003784,440,150,44,1260,,,SYN,,,2022/08/04,8:06:01,17.32283465,8,177,2,2,
293,2022/08/04 8:06,5092RHA514397082501775236700000,0,0,0,1260,R5H1A4,2,NGB,R5H,Wpg,2022/08/04,8:06:01,0,8,0,,2,Winnipeg EP/RG
294,2022/08/04 8:06,5091LJE813397082501781766000000,375,150,26,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:06:05,14.76377953,8,89,2,2,Hamilton City
295,2022/08/04 8:06,SYN126020220804003785,0,0,0,1260,,,SYN,,,2022/08/04,8:06:11,0,8,0,,2,
296,2022/08/04 8:06,5092KLY010400985810311433400000,0,0,0,1260,K0L1Y0,2,NGB,K0L,Peterborough 0,2022/08/04,8:06:17,0,8,0,,2,Peterborough 0
297,2022/08/04 8:06,SYN126020220804003786,0,0,0,1260,,,SYN,,,2022/08/04,8:06:23,0,8,0,,2,
298,2022/08/04 8:06,5092HXG322201118302044392400000,1930,330,116,1260,H3X2G2,2,NGB,H3X,Montreal City,2022/08/04,8:06:58,75.98425197,8,4508,4,2,Montreal City
299,2022/08/04 8:07,5092NCK010201284656919951400000,370,325,44,1260,N0C1K0,2,NGB,N0C,Owen Sound,2022/08/04,8:07:01,14.56692913,8,323,2,2,Owen Sound
300,2022/08/04 8:07,SYN126020220804003787,380,310,94,1260,,,SYN,,,2022/08/04,8:07:03,14.96062992,8,676,2,2,
301,2022/08/04 8:07,SYN126020220804003788,485,415,52,1260,,,SYN,,,2022/08/04,8:07:07,19.09448819,8,639,2,2,
302,2022/08/04 8:07,5092LCX617201619420966005100000,385,180,36,1260,L6C1X7,2,NGB,L6C,YDC,2022/08/04,8:07:08,15.15748031,8,152,2,2,YDC
303,2022/08/04 8:07,5092LPT915102267500062561500000,360,240,54,1260,L9P1T5,2,NGB,L9P,Toronto East DCF,2022/08/04,8:07:16,14.17322835,8,285,2,2,Toronto East DCF
304,2022/08/04 8:07,5092JMH819400985810311440200000,0,0,0,1260,J8M1H9,2,NGB,J8M,Ottawa,2022/08/04,8:07:17,0,8,0,,2,Ottawa
305,2022/08/04 8:07,SYN126020220804003789,0,0,0,1260,,,SYN,,,2022/08/04,8:07:18,0,8,0,,2,
306,2022/08/04 8:07,5091LJE813397082501781753000000,0,0,0,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:07:20,0,8,0,,2,Hamilton City
307,2022/08/04 8:07,SYN126020220804003790,375,135,36,1260,,,SYN,,,2022/08/04,8:07:24,14.76377953,8,111,2,2,
308,2022/08/04 8:07,SYN126020220804003791,180,105,54,1260,,,SYN,,,2022/08/04,8:07:27,7.086614173,8,62,1,2,
309,2022/08/04 8:07,SYN126020220804003792,560,305,54,1260,,,SYN,,,2022/08/04,8:07:29,22.04724409,8,563,2,2,
310,2022/08/04 8:07,5091LJE813397082501781741700000,375,140,50,1260,L8J1E3,1,NGB,L8J,Hamilton City,2022/08/04,8:07:31,14.76377953,8,160,2,2,Hamilton City
311,2022/08/04 8:07,SYN126020220804003793,0,0,0,1260,,,SYN,,,2022/08/04,8:07:33,0,8,0,,2,
312,2022/08/04 8:07,SYN126020220804003794,0,0,0,1260,,,SYN,,,2022/08/04,8:07:41,0,8,0,,2,
313,2022/08/04 8:07,SYN126020220804003795,0,0,0,1260,,,SYN,,,2022/08/04,8:07:42,0,8,0,,2,
314,2022/08/04 8:07,SYN126020220804003796,0,0,0,1260,,,SYN,,,2022/08/04,8:07:43,0,8,0,,2,
315,2022/08/04 8:07,SYN126020220804003797,0,0,0,1260,,,SYN,,,2022/08/04,8:07:45,0,8,0,,2,
316,2022/08/04 8:07,SYN126020220804003798,0,0,0,1260,,,SYN,,,2022/08/04,8:07:46,0,8,0,,2,
317,2022/08/04 8:07,5092SGG050100985036253449500000,420,370,64,1260,S0G5G0,2,NGB,S0G,WpgReg,2022/08/04,8:07:50,16.53543307,8,607,2,2,Regina EP/RG
318,2022/08/04 8:07,SYN126020220804003799,0,0,0,1260,,,SYN,,,2022/08/04,8:07:50,0,8,0,,2,
319,2022/08/04 8:08,413CY057576909US,875,125,110,1260,,C,292,,,2022/08/04,8:08:00,34.4488189,8,734,3,2,
320,2022/08/04 8:08,SYN126020220804003800,630,110,110,1260,,,SYN,,,2022/08/04,8:08:04,24.80314961,8,465,3,2,
321,2022/08/04 8:08,SYN126020220804003801,0,0,0,1260,,,SYN,,,2022/08/04,8:08:05,0,8,0,,2,
322,2022/08/04 8:08,SYN126020220804003802,315,140,44,1260,,,SYN,,,2022/08/04,8:08:08,12.4015748,8,118,2,2,
323,2022/08/04 8:08,SYN126020220804003803,415,385,84,1260,,,SYN,,,2022/08/04,8:08:10,16.33858268,8,819,2,2,
324,2022/08/04 8:08,413CH167111187US,845,265,172,1260,,C,292,,,2022/08/04,8:08:18,33.26771654,8,2350,3,2,
325,2022/08/04 8:08,5092MBY115708456403803035000000,0,0,0,1260,M1B1Y5,2,NGB,M1B,YDC,2022/08/04,8:08:20,0,8,0,,2,YDC
326,2022/08/04 8:08,5092KPE703397082501783104800000,0,0,0,1260,K7P0E3,2,NGB,K7P,Kingston CITY/ FWD,2022/08/04,8:08:22,0,8,0,,2,Kingston CITY/ FWD
327,2022/08/04 8:08,5092NAH205397082501783149900000,365,225,32,1260,N2A0H5,2,NGB,N2A,Kitchener City,2022/08/04,8:08:23,14.37007874,8,160,2,2,Kitchener City
328,2022/08/04 8:08,5092TTM263397082501783176500000,370,145,50,1260,T2T6M3,2,NGB,T2T,Calg,2022/08/04,8:08:24,14.56692913,8,164,2,2,Calgary EP/RG
329,2022/08/04 8:08,413LH175463265US,620,65,58,1260,,L,292,,,2022/08/04,8:08:27,24.40944882,8,143,3,2,
330,2022/08/04 8:08,5092KBK258201619420984924100000,355,285,38,1260,K2B5K8,2,NGB,K2B,Ottawa,2022/08/04,8:08:34,13.97637795,8,235,2,2,Ottawa
331,2022/08/04 8:08,413CJ480422791US,800,360,498,1260,,C,292,,,2022/08/04,8:08:37,31.49606299,8,8752,3,2,
332,2022/08/04 8:08,5092MJE131201619420975355500000,340,260,60,1260,M1J3E1,2,NGB,M1J,YDC,2022/08/04,8:08:39,13.38582677,8,324,2,2,YDC
333,2022/08/04 8:08,509HHXV322201859500053458500001,280,175,26,1260,H3X2V2,H,NGB,H3X,Montreal City,2022/08/04,8:08:42,11.02362205,8,78,1,2,Montreal City
334,2022/08/04 8:08,413LZ006604000US,730,445,92,1260,,L,292,,,2022/08/04,8:08:50,28.74015748,8,1824,3,2,
335,2022/08/04 8:08,SYN126020220804003804,640,115,110,1260,,,SYN,,,2022/08/04,8:08:55,25.19685039,8,494,3,2,
336,2022/08/04 8:08,SYN126020220804003805,415,95,80,1260,,,SYN,,,2022/08/04,8:08:56,16.33858268,8,192,2,2,
337,2022/08/04 8:08,413LV669497453US,205,165,118,1260,,L,292,,,2022/08/04,8:08:57,8.070866142,8,244,1,2,
338,2022/08/04 8:09,413CJ480520604US,770,165,112,1260,,C,292,,,2022/08/04,8:09:07,30.31496063,8,868,3,2,
339,2022/08/04 8:09,SYN126020220804003806,295,235,244,1260,,,SYN,,,2022/08/04,8:09:09,11.61417323,8,1032,1,2,
340,2022/08/04 8:09,413CJ480522137US,640,175,154,1260,,C,292,,,2022/08/04,8:09:13,25.19685039,8,1053,3,2,
